p_id,presTime,stim1,response,correct
15,200.0,sumu,science,0.0
15,800.0,joko,kiln,1.0
15,200.0,dafina,treasure,1.0
15,800.0,pipa,barrel,1.0
15,200.0,roho,bucket,0.0
15,10.0,zulia,pipe,0.0
15,200.0,wasaa,?,0.0
15,800.0,elimu,science,1.0
15,800.0,usingizi,sleep,1.0
15,800.0,mbwa,egg,0.0
15,10.0,maiti,drink,0.0
15,600.0,pombe,beer,1.0
15,800.0,iktisadi,economy,1.0
15,200.0,malkia,pipe,0.0
15,200.0,tumbili,sheep,0.0
15,10.0,goti,knee,1.0
15,200.0,nyanya,?,0.0
15,10.0,theluji,?,0.0
15,10.0,kaa,egg,0.0
15,600.0,ndoo,?,0.0
15,600.0,wingu,?,0.0
15,600.0,godoro,mattress,1.0
15,600.0,rembo,?,0.0
15,10.0,tabibu,?,0.0
15,800.0,fagio,?,0.0
15,10.0,lulu,?,0.0
15,600.0,yai,egg,1.0
15,600.0,buu,?,0.0
16,600.0,malkia,queen,1.0
16,10.0,sumu,emu,0.0
16,10.0,wingu,snow,0.0
16,600.0,yai,egg,1.0
16,10.0,rembo,rain,0.0
16,800.0,kaa,crab,1.0
16,10.0,pombe,donkey,0.0
16,600.0,joko,kiln,1.0
16,800.0,zulia,rug,0.0
16,10.0,roho,soul,1.0
16,200.0,fagio,broom,1.0
16,600.0,godoro,monkey,0.0
16,10.0,dafina,no idea,0.0
16,600.0,tumbili,monkey,1.0
16,200.0,iktisadi,economy,1.0
16,200.0,wasaa,hair,0.0
16,800.0,nyanya,banana,0.0
16,800.0,mbwa,dog,1.0
16,800.0,buu,maggot,1.0
16,200.0,tabibu,doctor,1.0
16,200.0,goti,knee,1.0
16,800.0,theluji,snow,1.0
16,600.0,maiti,tea,0.0
16,800.0,pipa,pig,0.0
16,600.0,lulu,pearl,1.0
16,200.0,ndoo,poo,0.0
16,200.0,elimu,intellect,0.0
16,10.0,usingizi,no idea,0.0
6,800.0,pipa,barrel,1.0
6,200.0,nyanya,tomato,1.0
6,800.0,ndoo,monkey,0.0
6,800.0,wasaa,leisure,1.0
6,800.0,godoro,mattress,1.0
6,10.0,pombe,beer,1.0
6,10.0,usingizi,economy,0.0
6,200.0,rembo,ornament,1.0
6,10.0,roho,soul,1.0
6,200.0,tabibu,doctor,1.0
6,10.0,fagio,broom,1.0
6,200.0,mbwa,dog,1.0
6,800.0,goti,knee,1.0
6,600.0,kaa,crab,1.0
6,600.0,zulia,carpet,1.0
6,600.0,malkia,queen,1.0
6,600.0,yai,egg,1.0
6,600.0,tumbili,monkey,1.0
6,10.0,sumu,??,0.0
6,200.0,dafina,treasure,1.0
6,10.0,theluji,??,0.0
6,800.0,iktisadi,economy,1.0
6,600.0,buu,?,0.0
6,200.0,elimu,science,1.0
6,800.0,wingu,cloud,1.0
6,10.0,joko,kiln,1.0
6,200.0,maiti,?,0.0
6,600.0,lulu,pearl,1.0
12,600.0,dafina,barrel,0.0
12,600.0,sumu,economy,0.0
12,800.0,tumbili,corpse,0.0
12,800.0,yai,crab,0.0
12,10.0,roho,treasure,0.0
12,600.0,maiti,dog,0.0
12,200.0,zulia,science,0.0
12,800.0,iktisadi,soul,0.0
12,10.0,joko,cloud,0.0
12,800.0,lulu,pearl,1.0
12,10.0,buu,egg,0.0
12,200.0,malkia,mattress,0.0
12,600.0,godoro,mattress,1.0
12,200.0,mbwa,dog,1.0
12,10.0,goti,kiln,0.0
12,200.0,pombe,barrel,0.0
12,10.0,tabibu,corpse,0.0
12,800.0,wingu,science,0.0
12,10.0,rembo,snow,0.0
12,600.0,wasaa,crab,0.0
12,800.0,pipa,snow,0.0
12,200.0,ndoo,economy,0.0
12,200.0,usingizi,science,0.0
12,800.0,kaa,egg,0.0
12,10.0,nyanya,peace,0.0
12,600.0,theluji,barrel,0.0
12,200.0,elimu,school,0.0
12,600.0,fagio,cloud,0.0
24,10.0,ndoo,bucket,1.0
24,800.0,rembo,broom,0.0
24,10.0,usingizi,sleep,1.0
24,800.0,buu,pearl,0.0
24,600.0,wasaa,leisure,1.0
24,200.0,roho,soul,1.0
24,800.0,lulu,pearl,1.0
24,600.0,fagio,broom,1.0
24,200.0,theluji,rain,0.0
24,10.0,yai,egg,1.0
24,10.0,joko,sleep,0.0
24,800.0,maiti,corpse,1.0
24,200.0,mbwa,maggot,0.0
24,200.0,wingu,cloud,1.0
24,600.0,sumu,poison,1.0
24,200.0,pipa,barrel,1.0
24,200.0,kaa,alive,0.0
24,10.0,nyanya,toe,0.0
24,200.0,pombe,poison,0.0
24,600.0,dafina,sit,0.0
24,600.0,elimu,school,0.0
24,800.0,godoro,food,0.0
24,10.0,zulia,carpet,1.0
24,600.0,tabibu,doctor,1.0
24,10.0,iktisadi,going,0.0
24,600.0,goti,knee,1.0
24,800.0,malkia,maggot,0.0
24,800.0,tumbili,torn,0.0
5,800.0,elimu,barrel,0.0
5,200.0,wasaa,water,0.0
5,10.0,theluji,???,0.0
5,800.0,fagio,???,0.0
5,200.0,lulu,??,0.0
5,200.0,roho,coat,0.0
5,600.0,malkia,???,0.0
5,200.0,zulia,???,0.0
5,600.0,buu,monster?,0.0
5,800.0,godoro,?,0.0
5,200.0,pipa,??,0.0
5,10.0,kaa,??,0.0
5,800.0,sumu,??,0.0
5,200.0,pombe,?,0.0
5,800.0,iktisadi,??,0.0
5,10.0,yai,?,0.0
5,600.0,maiti,??,0.0
5,200.0,nyanya,?,0.0
5,10.0,tumbili,?,0.0
5,600.0,usingizi,?,0.0
5,600.0,mbwa,?,0.0
5,600.0,dafina,?,0.0
5,600.0,joko,?,0.0
5,800.0,tabibu,?,0.0
5,800.0,ndoo,?,0.0
5,10.0,goti,?,0.0
5,10.0,rembo,?,0.0
5,10.0,wingu,?,0.0
0,800.0,wingu,cloud,1.0
0,800.0,tabibu,doctor,1.0
0,200.0,roho,soul,1.0
0,800.0,maiti,bucket,0.0
0,200.0,joko,ornament,0.0
0,10.0,pipa,water,0.0
0,800.0,rembo,ornament,1.0
0,600.0,ndoo,shadow,0.0
0,600.0,yai,egg,1.0
0,600.0,sumu,kiln,0.0
0,200.0,goti,knee,1.0
0,800.0,lulu,pearl,1.0
0,600.0,mbwa,dog,1.0
0,200.0,usingizi,economics,0.0
0,200.0,malkia,queen,1.0
0,10.0,zulia,maggot,0.0
0,10.0,iktisadi,sleep,0.0
0,200.0,buu,maggot,1.0
0,10.0,elimu,barrel,0.0
0,600.0,nyanya,turtle,0.0
0,800.0,pombe,beer,1.0
0,10.0,theluji,snow,1.0
0,10.0,tumbili,bucket,0.0
0,10.0,godoro,mattress,1.0
0,800.0,wasaa,drink,0.0
0,200.0,fagio,drink,0.0
0,600.0,dafina,shell,0.0
0,600.0,kaa,snake,0.0
8,600.0,malkia,queen,1.0
8,800.0,roho,soul,1.0
8,600.0,mbwa,dog,1.0
8,10.0,joko,kiln,1.0
8,10.0,buu,maggot,1.0
8,10.0,theluji,snow,1.0
8,200.0,rembo,mattress,0.0
8,10.0,zulia,carpet,1.0
8,10.0,nyanya,tomato,1.0
8,800.0,ndoo,knee,0.0
8,800.0,kaa,crab,1.0
8,200.0,sumu,poison,1.0
8,800.0,pombe,beer,1.0
8,600.0,godoro,knee,0.0
8,10.0,dafina,mattress,0.0
8,10.0,tumbili,monkey,1.0
8,800.0,yai,egg,1.0
8,600.0,goti,knee,1.0
8,200.0,usingizi,sleep,1.0
8,200.0,lulu,pearl,1.0
8,600.0,maiti,corpse,1.0
8,800.0,wasaa,mattress,0.0
8,600.0,iktisadi,economy,1.0
8,800.0,tabibu,doctor,1.0
8,200.0,elimu,science,1.0
8,200.0,pipa,barrel,1.0
8,200.0,fagio,broom,1.0
8,600.0,wingu,cloud,1.0
27,600.0,fagio,cloud,0.0
27,800.0,wingu,ornament,0.0
27,600.0,sumu,crab,0.0
27,10.0,joko,doctor,0.0
27,600.0,ndoo,broom,0.0
27,10.0,kaa,poision,0.0
27,600.0,malkia,carpet,0.0
27,800.0,maiti,queen,0.0
27,200.0,theluji,corpse,0.0
27,200.0,tumbili,pearl,0.0
27,200.0,pombe,egg,0.0
27,800.0,dafina,bucket,0.0
27,600.0,nyanya,leisure,0.0
27,800.0,yai,doctor,0.0
27,800.0,tabibu,knee,0.0
27,600.0,goti,maggot,0.0
27,10.0,zulia,broom,0.0
27,10.0,buu,treasure,0.0
27,10.0,usingizi,knee,0.0
27,10.0,roho,monkey,0.0
27,200.0,lulu,dog,0.0
27,200.0,godoro,beer,0.0
27,800.0,rembo,carpet,0.0
27,800.0,iktisadi,queen,0.0
27,10.0,pipa,carpet,0.0
27,600.0,mbwa,broom,0.0
27,200.0,wasaa,doctor,0.0
27,200.0,elimu,dog,0.0
26,200.0,nyanya,tomato,1.0
26,800.0,sumu,leg,0.0
26,200.0,malkia,sky,0.0
26,600.0,yai,egg,1.0
26,600.0,rembo,shoe,0.0
26,600.0,ndoo,bucket,1.0
26,200.0,roho,soul,1.0
26,800.0,wingu,cloud,1.0
26,10.0,elimu,science,1.0
26,10.0,maiti,mattress,0.0
26,10.0,kaa,crab,1.0
26,600.0,theluji,snow,1.0
26,200.0,buu,garbage,0.0
26,800.0,dafina,queen,0.0
26,10.0,pipa,barrel,1.0
26,800.0,wasaa,leisure,1.0
26,10.0,joko,kiln,1.0
26,600.0,iktisadi,economy,1.0
26,200.0,tumbili,Monkey,0.0
26,10.0,zulia,broom,0.0
26,600.0,pombe,beer,1.0
26,200.0,tabibu,doctor,1.0
26,10.0,lulu,pearl,1.0
26,200.0,usingizi,sleep,1.0
26,800.0,fagio,maggot,0.0
26,800.0,godoro,shirt,0.0
26,800.0,mbwa,dog,1.0
26,600.0,goti,knee,1.0
10,800.0,usingizi,stool,0.0
10,600.0,nyanya,dog,0.0
10,600.0,rembo,queen,0.0
10,200.0,sumu,dog,0.0
10,10.0,buu,poison,0.0
10,10.0,kaa,sheep,0.0
10,10.0,zulia,pencil,0.0
10,10.0,wingu,school,0.0
10,800.0,tabibu,stoo,0.0
10,800.0,mbwa,sheep,0.0
10,800.0,wasaa,liesure,0.0
10,10.0,dafina,queen,0.0
10,200.0,tumbili,sleep,0.0
10,200.0,yai,yak,0.0
10,600.0,iktisadi,stool,0.0
10,800.0,ndoo,swim,0.0
10,600.0,elimu,camel,0.0
10,200.0,pipa,pencil,0.0
10,800.0,lulu,diamond,0.0
10,600.0,goti,hair,0.0
10,600.0,roho,sheep,0.0
10,10.0,maiti,party,0.0
10,600.0,pombe,name,0.0
10,200.0,joko,true,0.0
10,200.0,malkia,sheep,0.0
10,200.0,fagio,ugly,0.0
10,800.0,theluji,bathroom,0.0
10,10.0,godoro,dog,0.0
9,600.0,pombe,broom,0.0
9,200.0,tabibu,doctor,1.0
9,800.0,goti,knee,1.0
9,800.0,joko,dog,0.0
9,800.0,tumbili,snow,0.0
9,600.0,yai,egg,1.0
9,200.0,kaa,monkey,0.0
9,600.0,ndoo,snow,0.0
9,200.0,sumu,science,0.0
9,800.0,malkia,kiln,0.0
9,10.0,iktisadi,economy,1.0
9,800.0,wingu,cloud,1.0
9,200.0,elimu,dog,0.0
9,600.0,maiti,snow,0.0
9,200.0,mbwa,d,0.0
9,800.0,roho,queen,0.0
9,10.0,zulia,carpet,1.0
9,200.0,usingizi,science,0.0
9,600.0,wasaa,broom,0.0
9,10.0,lulu,cat,0.0
9,200.0,rembo,pearl,0.0
9,600.0,nyanya,kiln,0.0
9,800.0,theluji,carpet,0.0
9,10.0,fagio,soul,0.0
9,10.0,pipa,soul,0.0
9,600.0,buu,dog,0.0
9,10.0,godoro,broom,0.0
9,10.0,dafina,water,0.0
4,10.0,pipa,dog,0.0
4,600.0,rembo,ornament,1.0
4,800.0,godoro,cloud,0.0
4,200.0,buu,maggot,1.0
4,800.0,maiti,monkey,0.0
4,10.0,wingu,blanket,0.0
4,200.0,wasaa,happy,0.0
4,800.0,ndoo,bucket,1.0
4,200.0,zulia,kiln,0.0
4,600.0,tumbili,monkey,1.0
4,800.0,kaa,egg,0.0
4,10.0,pombe,cloud,0.0
4,200.0,nyanya,treat,0.0
4,600.0,elimu,dog,0.0
4,600.0,goti,food,0.0
4,600.0,joko,house,0.0
4,600.0,sumu,more,0.0
4,10.0,roho,door,0.0
4,800.0,usingizi,doctor,0.0
4,10.0,mbwa,ball,0.0
4,10.0,iktisadi,doctor,0.0
4,200.0,yai,egg,1.0
4,200.0,fagio,sleep,0.0
4,10.0,tabibu,doctor,1.0
4,600.0,malkia,queen,1.0
4,800.0,lulu,dog,0.0
4,800.0,theluji,carpet,0.0
4,200.0,dafina,chair,0.0
7,10.0,sumu,same,0.0
7,600.0,goti,coin,0.0
7,200.0,kaa,clein,0.0
7,200.0,dafina,donkey,0.0
7,10.0,theluji,pass,0.0
7,200.0,roho,soul,1.0
7,600.0,buu,book,0.0
7,200.0,ndoo,note,0.0
7,600.0,pipa,pass,0.0
7,10.0,wasaa,pass,0.0
7,800.0,mbwa,pass,0.0
7,200.0,fagio,pass,0.0
7,600.0,lulu,lo,0.0
7,800.0,iktisadi,pass,0.0
7,800.0,tabibu,pass,0.0
7,600.0,rembo,pass,0.0
7,200.0,yai,pass,0.0
