p_id,presTime,stim1,response,correct
39,10.0,tabibu,egg,0.0
39,10.0,roho,monkey,0.0
39,600.0,tumbili,soul,0.0
39,10.0,buu,egg,0.0
39,600.0,godoro,mattress,1.0
39,10.0,usingizi,sleep,1.0
39,10.0,dafina,laurels,0.0
39,600.0,zulia,hottest,0.0
39,600.0,lulu,a,0.0
39,600.0,theluji,snow,1.0
39,10.0,rembo,rim,0.0
39,10.0,wingu,world,0.0
39,600.0,wasaa,special,0.0
39,10.0,pombe,broom,0.0
39,10.0,yai,was,0.0
39,10.0,pipa,pipa,0.0
39,10.0,elimu,education,0.0
39,600.0,kaa,kaa,0.0
39,600.0,nyanya,tomato,1.0
39,10.0,ndoo,ndoo,0.0
39,600.0,iktisadi,economic,0.0
39,600.0,goti,egg,0.0
39,600.0,joko,snow,0.0
39,10.0,mbwa,dog,1.0
39,10.0,fagio,fagio,0.0
39,600.0,maiti,dead,0.0
113,600.0,malkia,queen,1.0
113,600.0,rembo,ornament,1.0
113,600.0,zulia,carpet,1.0
113,10.0,roho,soul,1.0
113,10.0,buu,cow,0.0
113,600.0,wasaa,space,0.0
113,10.0,godoro,mattress,1.0
113,10.0,goti,bird,0.0
113,600.0,ndoo,bucket,1.0
113,10.0,joko,joke,0.0
113,10.0,lulu,pearl,1.0
113,600.0,mbwa,dog,1.0
113,600.0,maiti,drink,0.0
113,10.0,tabibu,doctor,1.0
113,10.0,wingu,cloud,1.0
113,600.0,sumu,rain,0.0
113,10.0,theluji,either,0.0
113,600.0,pipa,barrel,1.0
113,600.0,iktisadi,economy,1.0
113,600.0,elimu,educate,0.0
113,600.0,tumbili,monkey,1.0
113,10.0,fagio,broom,1.0
113,600.0,pombe,liquor,0.0
113,10.0,kaa,crab,1.0
113,10.0,usingizi,nap,0.0
113,10.0,dafina,treasure,1.0
113,10.0,nyanya,tomato,1.0
113,600.0,yai,egg,1.0
57,200.0,roho,soul,1.0
57,200.0,tabibu,mask,0.0
57,200.0,godoro,food,0.0
57,200.0,mbwa,dog,1.0
57,10.0,ndoo,log,0.0
57,10.0,lulu,pearl,1.0
57,10.0,pombe,beer,1.0
57,10.0,theluji,econom,0.0
57,10.0,goti,rice,0.0
57,200.0,fagio,wood,0.0
57,200.0,iktisadi,mean,0.0
57,200.0,joko,pot,0.0
57,10.0,usingizi,economy,0.0
57,10.0,elimu,furnace,0.0
57,10.0,nyanya,melon,0.0
57,10.0,kaa,cat,0.0
57,200.0,dafina,well,0.0
57,200.0,sumu,poison,1.0
57,200.0,malkia,queen,1.0
57,200.0,wasaa,leisure,1.0
57,200.0,yai,plate,0.0
57,10.0,zulia,carpet,1.0
57,200.0,pipa,pipe,0.0
57,10.0,wingu,hand,0.0
57,200.0,rembo,touch,0.0
57,10.0,maiti,ouse,0.0
57,10.0,tumbili,road,0.0
57,10.0,buu,worm,0.0
30,10.0,iktisadi,???,0.0
30,200.0,kaa,???,0.0
30,10.0,pipa,???,0.0
30,10.0,tumbili,???,0.0
30,10.0,theluji,???,0.0
30,200.0,wingu,???,0.0
30,200.0,mbwa,???,0.0
30,200.0,nyanya,???,0.0
30,200.0,yai,???,0.0
30,10.0,sumu,???,0.0
30,200.0,joko,???,0.0
30,10.0,maiti,???,0.0
30,10.0,goti,???,0.0
30,200.0,rembo,???,0.0
30,10.0,buu,???,0.0
30,10.0,roho,???,0.0
30,200.0,wasaa,???,0.0
30,200.0,usingizi,???,0.0
30,200.0,zulia,???,0.0
30,10.0,malkia,???,0.0
30,200.0,godoro,???,0.0
30,200.0,fagio,???,0.0
30,10.0,dafina,???,0.0
30,200.0,elimu,???,0.0
30,10.0,ndoo,???,0.0
30,10.0,tabibu,???,0.0
30,200.0,lulu,???,0.0
30,10.0,pombe,???,0.0
48,10.0,buu,dog,0.0
48,10.0,lulu,pleasant,0.0
48,10.0,dafina,princess,0.0
48,200.0,fagio,boss,0.0
48,200.0,ndoo,warm,0.0
48,10.0,usingizi,welcome,0.0
48,200.0,sumu,large,0.0
48,10.0,mbwa,cat,0.0
48,10.0,tabibu,hello,0.0
48,200.0,pipa,father,0.0
48,10.0,rembo,house,0.0
48,200.0,yai,egg,1.0
48,10.0,joko,snail,0.0
48,200.0,godoro,native,0.0
48,200.0,wasaa,calm,0.0
48,10.0,theluji,attic,0.0
48,10.0,pombe,beer,1.0
48,200.0,tumbili,curtain,0.0
48,200.0,elimu,rare,0.0
48,200.0,kaa,sheep,0.0
48,200.0,wingu,eat,0.0
48,200.0,nyanya,heart,0.0
48,200.0,zulia,bank,0.0
48,10.0,maiti,rain,0.0
48,10.0,goti,sell,0.0
48,10.0,roho,ear,0.0
48,200.0,iktisadi,weather,0.0
48,10.0,malkia,behave,0.0
28,600.0,kaa,sword,0.0
28,10.0,elimu,learn,0.0
28,600.0,wasaa,water,0.0
28,10.0,malkia,queen,1.0
28,600.0,joko,happy,0.0
28,10.0,usingizi,sleep,1.0
28,600.0,pipa,basket,0.0
28,600.0,buu,bread,0.0
28,600.0,zulia,crown,0.0
28,600.0,pombe,beer,1.0
28,10.0,lulu,girl,0.0
28,10.0,ndoo,buket,0.0
28,10.0,roho,good,0.0
28,600.0,maiti,water,0.0
28,600.0,yai,grandmother,0.0
28,10.0,sumu,meal,0.0
28,10.0,tabibu,doctor,1.0
28,10.0,godoro,fat,0.0
28,600.0,mbwa,dog,1.0
28,10.0,theluji,rain,0.0
28,600.0,dafina,cup,0.0
28,10.0,wingu,emat,0.0
28,10.0,nyanya,apple,0.0
28,10.0,goti,goat,0.0
28,600.0,fagio,crown,0.0
28,600.0,tumbili,horse,0.0
28,10.0,iktisadi,happy,0.0
28,600.0,rembo,memory,0.0
82,600.0,pombe,alcohol,0.0
82,600.0,ndoo,bucket,1.0
82,600.0,elimu,school,0.0
82,10.0,buu,larva,0.0
82,10.0,usingizi,rest,0.0
82,600.0,malkia,queen,1.0
82,10.0,dafina,vault,0.0
82,10.0,wingu,sky,0.0
82,600.0,theluji,building,0.0
82,600.0,maiti,corpse,1.0
82,600.0,pipa,barrel,1.0
82,600.0,kaa,stay,0.0
82,600.0,roho,spirit,0.0
82,10.0,tabibu,doctor,1.0
82,10.0,zulia,carpet,1.0
82,600.0,godoro,mattress,1.0
82,600.0,mbwa,dog,1.0
82,600.0,goti,knee,1.0
82,10.0,fagio,clue,0.0
82,10.0,yai,egg,1.0
82,10.0,wasaa,wasabi,0.0
82,10.0,rembo,beauty,0.0
82,600.0,lulu,pearl,1.0
82,10.0,joko,oven,0.0
82,10.0,sumu,poison,1.0
82,10.0,iktisadi,world,0.0
82,600.0,tumbili,monkey,1.0
82,10.0,nyanya,grandma,0.0
86,10.0,tabibu,doctor,1.0
86,400.0,godoro,mattress,1.0
86,400.0,wingu,cloud,1.0
86,400.0,ndoo,dog,0.0
86,400.0,pombe,drinks,0.0
86,400.0,goti,knee,1.0
86,10.0,malkia,queen,1.0
86,400.0,roho,soul,1.0
86,10.0,rembo,boat,0.0
86,10.0,tumbili,monkey,1.0
86,10.0,pipa,barrel,1.0
86,10.0,buu,maggot,1.0
86,10.0,iktisadi,kicked,0.0
86,400.0,maiti,corpse,1.0
86,10.0,lulu,pearls,0.0
86,400.0,joko,joke,0.0
86,400.0,theluji,storm,0.0
86,400.0,mbwa,dog,1.0
86,400.0,dafina,fountain,0.0
86,10.0,zulia,carpet,1.0
86,10.0,usingizi,sleep,1.0
86,400.0,sumu,poison,1.0
86,10.0,yai,egg,1.0
86,10.0,fagio,table,0.0
86,400.0,kaa,crab,1.0
86,10.0,elimu,education,0.0
86,10.0,wasaa,open,0.0
86,400.0,nyanya,tomato,1.0
96,200.0,mbwa,barrel,0.0
96,10.0,fagio,broom,1.0
96,200.0,elimu,education,0.0
96,10.0,maiti,dead,0.0
96,10.0,theluji,snow,1.0
96,200.0,nyanya,tomato,1.0
96,10.0,rembo,basket,0.0
96,200.0,pipa,barrel,1.0
96,200.0,goti,knee,1.0
96,10.0,lulu,pearl,1.0
96,200.0,wasaa,monitary,0.0
96,10.0,sumu,poison,1.0
96,10.0,zulia,floor,0.0
96,200.0,godoro,mattress,1.0
96,200.0,kaa,crab,1.0
96,200.0,malkia,queen,1.0
96,10.0,pombe,beer,1.0
96,200.0,roho,soul,1.0
96,200.0,ndoo,bucket,1.0
96,10.0,usingizi,sleep,1.0
96,10.0,yai,egg,1.0
96,10.0,joko,doctor,0.0
96,200.0,tabibu,bannana,0.0
96,200.0,wingu,cloud,1.0
96,10.0,dafina,flower,0.0
96,10.0,buu,maggot,1.0
96,200.0,iktisadi,economic,0.0
96,10.0,tumbili,monkey,1.0
79,10.0,tabibu,storm,0.0
79,400.0,ndoo,bucket,1.0
79,400.0,rembo,ornament,1.0
79,10.0,dafina,sport,0.0
79,400.0,kaa,crab,1.0
79,400.0,yai,egg,1.0
79,10.0,iktisadi,dream,0.0
79,10.0,goti,knee,1.0
79,400.0,malkia,queen,1.0
79,400.0,tumbili,monkey,1.0
79,10.0,mbwa,dog,1.0
79,400.0,buu,cow,0.0
79,400.0,pombe,math,0.0
79,10.0,theluji,mountain,0.0
79,10.0,pipa,mask,0.0
79,400.0,joko,tree,0.0
79,400.0,usingizi,dream,0.0
79,10.0,godoro,cook,0.0
79,10.0,zulia,carpet,1.0
79,10.0,roho,soul,1.0
79,400.0,elimu,science,1.0
79,400.0,fagio,bike,0.0
79,10.0,maiti,dream,0.0
79,10.0,sumu,class,0.0
79,400.0,lulu,pearl,1.0
79,10.0,wasaa,past,0.0
79,10.0,wingu,fly,0.0
79,400.0,nyanya,tomato,1.0
85,10.0,dafina,snow,0.0
85,10.0,ndoo,under,0.0
85,200.0,zulia,mattress,0.0
85,10.0,maiti,swim,0.0
85,200.0,fagio,move,0.0
85,10.0,tabibu,person,0.0
85,200.0,rembo,memory,0.0
85,10.0,buu,friend,0.0
85,10.0,sumu,center,0.0
85,10.0,malkia,lake,0.0
85,200.0,yai,fun,0.0
85,200.0,wasaa,relax,0.0
85,200.0,godoro,trumpet,0.0
85,10.0,theluji,bathroom,0.0
85,200.0,usingizi,perform,0.0
85,200.0,wingu,bathroom,0.0
85,200.0,elimu,animal,0.0
85,200.0,kaa,see,0.0
85,200.0,mbwa,dog,1.0
85,10.0,pombe,cheerleader,0.0
85,10.0,goti,man,0.0
85,200.0,joko,worker,0.0
85,10.0,roho,swim,0.0
85,10.0,iktisadi,restaurant,0.0
85,10.0,pipa,father,0.0
85,200.0,nyanya,banana,0.0
85,10.0,tumbili,bread,0.0
85,200.0,lulu,gather,0.0
108,10.0,nyanya,?,0.0
108,10.0,roho,?,0.0
108,600.0,fagio,?,0.0
108,10.0,ndoo,bucket,1.0
108,10.0,maiti,?,0.0
108,600.0,theluji,?,0.0
108,10.0,zulia,?,0.0
108,600.0,dafina,?,0.0
108,600.0,kaa,?,0.0
108,600.0,yai,?,0.0
108,600.0,malkia,?,0.0
108,10.0,goti,?,0.0
108,10.0,tumbili,?,0.0
108,600.0,joko,?,0.0
108,10.0,buu,?,0.0
108,10.0,elimu,science,1.0
108,600.0,tabibu,?,0.0
108,10.0,wingu,?,0.0
108,600.0,mbwa,?,0.0
108,600.0,usingizi,?,0.0
108,10.0,pombe,?,0.0
108,600.0,pipa,?,0.0
108,10.0,wasaa,?,0.0
108,10.0,rembo,?,0.0
108,10.0,lulu,?,0.0
108,600.0,iktisadi,?,0.0
108,600.0,godoro,?,0.0
108,600.0,sumu,?,0.0
124,200.0,joko,monkey,0.0
124,10.0,pombe,barrel,0.0
124,10.0,malkia,science,0.0
124,200.0,kaa,crab,1.0
124,10.0,sumu,orange,0.0
124,10.0,roho,red,0.0
124,10.0,maiti,kiln,0.0
124,10.0,iktisadi,science,0.0
124,200.0,rembo,barrel,0.0
124,200.0,zulia,beer,0.0
124,200.0,mbwa,monkey,0.0
124,10.0,tabibu,I don't know,0.0
124,200.0,lulu,light,0.0
124,200.0,wingu,lamp,0.0
124,200.0,nyanya,I don't remember,0.0
124,10.0,ndoo,nothing,0.0
124,10.0,dafina,animal,0.0
124,200.0,godoro,I don't remember,0.0
124,10.0,buu,zoo,0.0
124,10.0,theluji,idk,0.0
124,10.0,goti,leaf,0.0
124,200.0,yai,egg,1.0
124,200.0,wasaa,text,0.0
124,200.0,usingizi,I don't remember,0.0
124,200.0,elimu,lime,0.0
124,10.0,tumbili,monkey,1.0
124,200.0,fagio,I don't remember,0.0
124,10.0,pipa,Don't remember,0.0
10,600.0,wingu,cloud,1.0
10,600.0,usingizi,sleep,1.0
10,600.0,dafina,treasure,1.0
10,10.0,rembo,ornament,1.0
10,600.0,pipa,barrel,1.0
10,600.0,tabibu,knee,0.0
10,10.0,theluji,snow,1.0
10,10.0,pombe,beer,1.0
10,10.0,lulu,Not sure I'm sorry,0.0
10,600.0,maiti,corpse,1.0
10,600.0,tumbili,monkey,1.0
10,10.0,wasaa,leisure,1.0
10,10.0,mbwa,dog,1.0
10,10.0,ndoo,unsure,0.0
10,10.0,yai,egg,1.0
10,600.0,joko,knee,0.0
10,10.0,elimu,science,1.0
10,10.0,godoro,mattress,1.0
10,600.0,goti,knee,1.0
10,10.0,zulia,broom,0.0
10,600.0,kaa,crab,1.0
10,10.0,roho,soul,1.0
10,600.0,sumu,unsure,0.0
10,600.0,buu,maggot,1.0
10,600.0,malkia,queen,1.0
10,10.0,nyanya,unsure,0.0
10,10.0,iktisadi,economy,1.0
10,600.0,fagio,broom,1.0
100,600.0,maiti,dog,0.0
100,10.0,kaa,snake,0.0
100,600.0,buu,cloud,0.0
100,600.0,theluji,lemon,0.0
100,600.0,nyanya,fruit,0.0
100,600.0,mbwa,dog,1.0
100,600.0,zulia,carpet,1.0
100,600.0,yai,egg,1.0
100,600.0,wasaa,water,0.0
100,10.0,wingu,cloud,1.0
100,10.0,iktisadi,economic,0.0
100,600.0,roho,red,0.0
100,600.0,sumu,sun,0.0
100,10.0,godoro,unsure,0.0
100,10.0,lulu,skirt,0.0
100,600.0,ndoo,unsure,0.0
100,10.0,tabibu,bible,0.0
100,10.0,usingizi,floor,0.0
100,10.0,rembo,unsure,0.0
100,10.0,elimu,place,0.0
100,600.0,pipa,pipe,0.0
100,10.0,fagio,father,0.0
100,10.0,pombe,bear,0.0
100,10.0,joko,fire,0.0
100,10.0,dafina,wind,0.0
100,600.0,malkia,queen,1.0
100,600.0,tumbili,monkey,1.0
100,10.0,goti,knee,1.0
93,10.0,elimu,steam,0.0
93,10.0,yai,egg,1.0
93,400.0,nyanya,tomato,1.0
93,10.0,rembo,mattress,0.0
93,10.0,lulu,face,0.0
93,10.0,malkia,queen,1.0
93,400.0,pombe,beer,1.0
93,400.0,kaa,crab,1.0
93,10.0,tabibu,cream,0.0
93,400.0,goti,knee,1.0
93,10.0,usingizi,sleep,1.0
93,400.0,theluji,snow,1.0
93,400.0,mbwa,dog,1.0
93,400.0,dafina,treasure,1.0
93,10.0,pipa,smoke,0.0
93,400.0,maiti,rest,0.0
93,10.0,tumbili,belly,0.0
93,400.0,joko,kiln,1.0
93,400.0,sumu,rise,0.0
93,10.0,wasaa,leg,0.0
93,400.0,wingu,cloud,1.0
93,10.0,buu,maggot,1.0
93,10.0,zulia,run,0.0
93,400.0,ndoo,buy,0.0
93,400.0,godoro,mattress,1.0
93,400.0,roho,soul,1.0
93,10.0,fagio,broom,1.0
93,10.0,iktisadi,policy,0.0
94,10.0,sumu,snow,0.0
94,10.0,iktisadi,science,0.0
94,600.0,yai,egg,1.0
94,600.0,roho,soul,1.0
94,10.0,pombe,mattress,0.0
94,10.0,tumbili,monkey,1.0
94,600.0,rembo,doctor,0.0
94,600.0,wingu,maggot,0.0
94,10.0,kaa,dog,0.0
94,600.0,lulu,pearl,1.0
94,600.0,fagio,kiln,0.0
94,600.0,pipa,barrel,1.0
94,600.0,buu,dog,0.0
94,10.0,maiti,corpse,1.0
94,10.0,usingizi,doctor,0.0
94,600.0,ndoo,bucket,1.0
94,600.0,nyanya,tomato,1.0
94,10.0,goti,knee,1.0
94,600.0,wasaa,snow,0.0
94,10.0,dafina,soul,0.0
94,600.0,zulia,carpet,1.0
94,10.0,malkia,queen,1.0
94,10.0,godoro,doctor,0.0
94,600.0,theluji,bucket,0.0
94,10.0,joko,kiln,1.0
94,600.0,elimu,knowledge,0.0
94,10.0,mbwa,dog,1.0
94,10.0,tabibu,mattress,0.0
70,600.0,sumu,sumu,0.0
70,10.0,usingizi,usingizi,0.0
70,10.0,dafina,dafina,0.0
70,10.0,pombe,pombe,0.0
70,10.0,fagio,fagio,0.0
70,600.0,ndoo,ndoo,0.0
70,600.0,theluji,theluji,0.0
70,10.0,tabibu,tabibu,0.0
70,600.0,tumbili,tumbili,0.0
70,600.0,wasaa,wasa,0.0
70,600.0,nyanya,nyanya,0.0
70,600.0,pipa,pipa,0.0
70,10.0,godoro,godoro,0.0
70,600.0,malkia,malkia,0.0
70,10.0,elimu,Elimu,0.0
70,600.0,roho,roho,0.0
70,600.0,zulia,zulia,0.0
70,600.0,mbwa,mbwa,0.0
70,10.0,joko,joko,0.0
70,10.0,kaa,kaa,0.0
70,10.0,goti,goti,0.0
70,10.0,iktisadi,iktisadi,0.0
70,10.0,wingu,wingu,0.0
70,600.0,maiti,maiti,0.0
70,10.0,rembo,rembo,0.0
70,10.0,lulu,lulu,0.0
70,600.0,yai,yai,0.0
70,600.0,buu,buu,0.0
118,200.0,zulia,??,0.0
118,200.0,tumbili,monkey,1.0
118,10.0,lulu,pearl,1.0
118,10.0,tabibu,doctor,1.0
118,200.0,pipa,??,0.0
118,200.0,kaa,cat,0.0
118,10.0,wingu,cloud,1.0
118,10.0,rembo,??,0.0
118,10.0,elimu,???,0.0
118,200.0,roho,??,0.0
118,200.0,maiti,??,0.0
118,10.0,malkia,??,0.0
118,10.0,joko,??,0.0
118,200.0,buu,stew,0.0
118,200.0,goti,??,0.0
118,10.0,usingizi,sleep,1.0
118,200.0,pombe,bucket,0.0
118,10.0,nyanya,??,0.0
118,200.0,theluji,dream,0.0
118,10.0,godoro,??,0.0
118,10.0,dafina,??,0.0
118,10.0,sumu,??,0.0
118,200.0,mbwa,dog,1.0
118,10.0,iktisadi,sleep,0.0
118,200.0,wasaa,??,0.0
118,10.0,ndoo,??,0.0
118,200.0,yai,??,0.0
118,200.0,fagio,??,0.0
41,10.0,usingizi,sleep,1.0
41,200.0,wingu,cloud,1.0
41,200.0,sumu,poison,1.0
41,10.0,roho,soul,1.0
41,200.0,godoro,mattress,1.0
41,10.0,malkia,queen,1.0
41,200.0,zulia,carpet,1.0
41,10.0,goti,knees,0.0
41,10.0,dafina,treats,0.0
41,10.0,tabibu,doctor,1.0
41,10.0,rembo,ornament,1.0
41,200.0,wasaa,learning,0.0
41,10.0,joko,kiln,1.0
41,10.0,theluji,snow,1.0
41,10.0,pombe,beer,1.0
41,200.0,yai,egg,1.0
41,200.0,ndoo,bucket,1.0
41,200.0,kaa,crab,1.0
41,200.0,fagio,brick,0.0
41,200.0,tumbili,monkey,1.0
41,10.0,mbwa,dog,1.0
41,200.0,iktisadi,economy,1.0
41,200.0,elimu,science,1.0
41,10.0,lulu,pearl,1.0
41,10.0,maiti,corpse,1.0
41,10.0,buu,maggot,1.0
41,200.0,nyanya,bedding,0.0
41,200.0,pipa,barrel,1.0
97,600.0,lulu,Pearl,0.0
97,600.0,buu,Egg,0.0
97,10.0,usingizi,Regret,0.0
97,10.0,goti,Basket,0.0
97,10.0,dafina,Water,0.0
97,600.0,yai,Expect,0.0
97,600.0,zulia,Crown,0.0
97,10.0,mbwa,Dog,0.0
97,10.0,pombe,Hat,0.0
97,10.0,tumbili,Monkey,0.0
97,10.0,tabibu,Bath,0.0
97,10.0,joko,Bird,0.0
97,10.0,sumu,Snow,0.0
97,10.0,kaa,Spirit,0.0
97,600.0,fagio,Broom,0.0
97,600.0,ndoo,Doll,0.0
97,600.0,rembo,Grass,0.0
97,600.0,pipa,String,0.0
97,600.0,wasaa,Vase,0.0
97,600.0,nyanya,Bowl,0.0
97,10.0,iktisadi,Grief,0.0
97,600.0,theluji,Cloud,0.0
97,10.0,malkia,Queen,0.0
97,10.0,maiti,Scarf,0.0
97,10.0,godoro,Food,0.0
97,600.0,wingu,Cloud,0.0
97,600.0,elimu,Sewing,0.0
97,600.0,roho,Hear,0.0
107,600.0,pombe,barrel,0.0
107,10.0,usingizi,sleep,1.0
107,10.0,roho,soul,1.0
107,600.0,zulia,carpet,1.0
107,10.0,iktisadi,economy,1.0
107,600.0,theluji,snow,1.0
107,10.0,malkia,queen,1.0
107,10.0,elimu,ant,0.0
107,600.0,nyanya,tomato,1.0
107,10.0,tabibu,leisure,0.0
107,600.0,mbwa,dog,1.0
107,10.0,fagio,broom,1.0
107,10.0,godoro,leisure,0.0
107,600.0,pipa,barrel,1.0
107,10.0,lulu,corpse,0.0
107,10.0,yai,beetle,0.0
107,600.0,goti,knee,1.0
107,600.0,wingu,monkey,0.0
107,600.0,rembo,ornament,1.0
107,600.0,buu,maggot,1.0
107,10.0,joko,kiln,1.0
107,600.0,dafina,treasure,1.0
107,10.0,tumbili,monkey,1.0
107,600.0,maiti,corpse,1.0
107,600.0,wasaa,mask,0.0
107,10.0,ndoo,sleep,0.0
107,10.0,sumu,moon,0.0
107,600.0,kaa,crab,1.0
46,600.0,zulia,rose,0.0
46,10.0,roho,shovel,0.0
46,10.0,yai,chair,0.0
46,600.0,kaa,crab,1.0
46,10.0,usingizi,kiln,0.0
46,600.0,wasaa,marriage,0.0
46,600.0,sumu,tree,0.0
46,600.0,nyanya,tomatoes,0.0
46,600.0,tumbili,plant,0.0
46,600.0,malkia,queen,1.0
46,10.0,elimu,box,0.0
46,10.0,mbwa,dog,1.0
46,10.0,pombe,hat,0.0
46,10.0,fagio,bean,0.0
46,600.0,theluji,snow,1.0
46,600.0,godoro,tree,0.0
46,10.0,wingu,jacket,0.0
46,10.0,rembo,paper,0.0
46,600.0,lulu,pearl,1.0
46,600.0,maiti,apple,0.0
46,10.0,dafina,treasure,1.0
46,10.0,tabibu,baby,0.0
46,600.0,iktisadi,pot,0.0
46,600.0,goti,boss,0.0
46,10.0,buu,chicken,0.0
46,600.0,joko,kiln,1.0
46,10.0,pipa,pipe,0.0
46,10.0,ndoo,bucket,1.0
109,200.0,kaa,glove,0.0
109,200.0,yai,egg,1.0
109,10.0,lulu,pearl,1.0
109,200.0,fagio,lazy,0.0
109,200.0,nyanya,banana,0.0
109,10.0,buu,maggot,1.0
109,200.0,tumbili,chaos,0.0
109,10.0,roho,book,0.0
109,200.0,godoro,tower,0.0
109,10.0,goti,appl,0.0
109,10.0,usingizi,mattress,0.0
109,10.0,dafina,golden,0.0
109,10.0,tabibu,turbulent,0.0
109,200.0,elimu,work,0.0
109,10.0,theluji,boat,0.0
109,10.0,maiti,corpse,1.0
109,200.0,ndoo,bucket,1.0
109,200.0,zulia,sleep,0.0
109,10.0,rembo,walk,0.0
109,200.0,pipa,flute,0.0
109,200.0,wingu,cloud,1.0
109,10.0,joko,ladder,0.0
109,200.0,sumu,vehicle,0.0
109,10.0,malkia,putrid,0.0
109,200.0,iktisadi,chaos,0.0
109,200.0,wasaa,banana,0.0
109,10.0,pombe,water,0.0
109,10.0,mbwa,dog,1.0
106,10.0,pombe,chair,0.0
106,10.0,sumu,poison,1.0
106,10.0,maiti,pole,0.0
106,10.0,pipa,barrel,1.0
106,600.0,tabibu,doctor,1.0
106,600.0,rembo,ornament,1.0
106,10.0,zulia,carpet,1.0
106,600.0,fagio,broom,1.0
106,600.0,iktisadi,economy,1.0
106,600.0,nyanya,water,0.0
106,10.0,godoro,lake,0.0
106,10.0,mbwa,dog,1.0
106,10.0,elimu,idk,0.0
106,600.0,kaa,?,0.0
106,10.0,joko,joke,0.0
106,600.0,yai,egg,1.0
106,10.0,lulu,pearl,1.0
106,10.0,goti,five,0.0
106,10.0,ndoo,idk,0.0
106,600.0,dafina,treasure,1.0
106,600.0,buu,maggot,1.0
106,10.0,usingizi,matt,0.0
106,600.0,roho,soul,1.0
106,10.0,wasaa,relax,0.0
106,600.0,theluji,snow,1.0
106,600.0,tumbili,drum,0.0
106,600.0,wingu,cloud,1.0
106,600.0,malkia,queen,1.0
19,200.0,rembo,ornament,1.0
19,200.0,wingu,cloud,1.0
19,200.0,pipa,barrel,1.0
19,200.0,sumu,poison,1.0
19,10.0,tumbili,carpet,0.0
19,10.0,wasaa,leisure,1.0
19,10.0,elimu,science,1.0
19,200.0,lulu,pearl,1.0
19,200.0,maiti,corpse,1.0
19,10.0,theluji,snow,1.0
19,200.0,buu,bucket,0.0
19,10.0,tabibu,doctor,1.0
19,10.0,malkia,queen,1.0
19,200.0,iktisadi,book,0.0
19,10.0,kaa,crab,1.0
19,200.0,goti,knee,1.0
19,10.0,usingizi,sleep,1.0
19,10.0,roho,soul,1.0
19,200.0,joko,kiln,1.0
19,10.0,ndoo,bucket,1.0
19,10.0,nyanya,tomato,1.0
19,200.0,pombe,beer,1.0
19,200.0,yai,egg,1.0
19,10.0,zulia,tree,0.0
19,10.0,fagio,mop,0.0
19,200.0,dafina,treasure,1.0
19,10.0,mbwa,dog,1.0
19,200.0,godoro,mattress,1.0
36,200.0,maiti,queen,0.0
36,200.0,sumu,poison,1.0
36,10.0,fagio,matress,0.0
36,10.0,yai,yell,0.0
36,200.0,tabibu,mattress,0.0
36,10.0,ndoo,poop,0.0
36,200.0,rembo,corpse,0.0
36,200.0,buu,fat,0.0
36,200.0,dafina,flower,0.0
36,200.0,mbwa,corpse,0.0
36,10.0,zulia,flower,0.0
36,10.0,tumbili,father,0.0
36,200.0,roho,boat,0.0
36,10.0,theluji,shout,0.0
36,10.0,wingu,cloud,1.0
36,200.0,pipa,barrel,1.0
36,10.0,joko,jump,0.0
36,10.0,lulu,cute,0.0
36,200.0,elimu,bird,0.0
36,200.0,usingizi,kick,0.0
36,10.0,kaa,fight,0.0
36,10.0,wasaa,mattress,0.0
36,10.0,pombe,dance,0.0
36,10.0,malkia,queen,1.0
36,200.0,iktisadi,barrel,0.0
36,200.0,godoro,corpse,0.0
36,200.0,goti,kill,0.0
36,10.0,nyanya,banana,0.0
6,400.0,kaa,egg,0.0
6,400.0,mbwa,dog,1.0
6,10.0,malkia,queen,1.0
6,400.0,joko,lyon,0.0
6,10.0,lulu,plant,0.0
6,10.0,zulia,mattress,0.0
6,10.0,usingizi,snow,0.0
6,10.0,rembo,ornament,1.0
6,10.0,wasaa,sleep,0.0
6,400.0,godoro,mattress,1.0
6,400.0,roho,soul,1.0
6,400.0,nyanya,dance,0.0
6,400.0,wingu,cloud,1.0
6,10.0,fagio,broom,1.0
6,400.0,dafina,water,0.0
6,400.0,pombe,beer,1.0
6,10.0,iktisadi,ornament,0.0
6,10.0,tabibu,book,0.0
6,400.0,sumu,food,0.0
6,400.0,maiti,candy,0.0
6,10.0,buu,maggot,1.0
6,10.0,tumbili,monkey,1.0
6,10.0,yai,egg,1.0
6,400.0,ndoo,run,0.0
6,400.0,theluji,sleep,0.0
6,10.0,pipa,broken,0.0
6,10.0,elimu,talk,0.0
6,400.0,goti,knee,1.0
95,10.0,tumbili,monkey,1.0
95,200.0,buu,maggot,1.0
95,10.0,roho,soul,1.0
95,10.0,ndoo,bucket,1.0
95,10.0,kaa,crab,1.0
95,200.0,usingizi,sleep,1.0
95,200.0,mbwa,dog,1.0
95,200.0,lulu,pearl,1.0
95,10.0,maiti,corpse,1.0
95,200.0,godoro,bed,0.0
95,10.0,joko,urn,0.0
95,10.0,sumu,poison,1.0
95,200.0,rembo,ornament,1.0
95,200.0,wasaa,leisure,1.0
95,10.0,pombe,beer,1.0
95,200.0,fagio,broomstick,0.0
95,200.0,elimu,self,0.0
95,200.0,pipa,barrel,1.0
95,10.0,malkia,queen,1.0
95,200.0,nyanya,tomato,1.0
